-25, 0
-24.9824, -0.999764
-24.9296, -1.9982
-24.8418, -2.99409
-24.719, -3.98618
-24.5614, -4.97326
-24.3692, -5.95411
-24.1427, -6.92752
-23.8821, -7.8923
-23.5879, -8.84726
-23.2604, -9.79124
-22.9001, -10.7231
-22.5074, -11.6417
-22.0828, -12.5459
-21.6268, -13.4346
-21.1402, -14.3069
-20.6234, -15.1615
-20.0772, -15.9975
-19.5022, -16.814
-18.8992, -17.6099
-18.269, -18.3843
-17.6122, -19.1362
-16.9298, -19.8649
-16.2226, -20.5695
-15.4915, -21.2491
-14.7373, -21.903
-13.961, -22.5304
-13.1636, -23.1306
-12.346, -23.703
-11.5092, -24.2468
-10.6542, -24.7614
-9.78205, -25.2463
-8.89379, -25.701
-7.99047, -26.1248
-7.07317, -26.5174
-6.14297, -26.8784
-5.20099, -27.2072
-4.24832, -27.5036
-3.2861, -27.7672
-2.31544, -27.9978
-1.33748, -28.195
-0.353364, -28.3587
0.635754, -28.4887
1.62873, -28.5848
2.62439, -28.647
3.6216, -28.6751
4.61918, -28.6692
5.61599, -28.6293
6.61085, -28.5553
7.60261, -28.4474
8.59012, -28.3057
9.57222, -28.1304
10.5478, -27.9216
11.5156, -27.6795
12.4747, -27.4045
13.4237, -27.0968
14.3618, -26.7568
15.2876, -26.3848
16.2002, -25.9813
17.0984, -25.5467
17.9811, -25.0815
18.8475, -24.5863
19.6962, -24.0614
20.5265, -23.5077
21.3372, -22.9256
22.1274, -22.3159
22.8961, -21.6793
23.6424, -21.0164
24.3653, -20.328
25.064, -19.615
25.7376, -18.8782
26.3852, -18.1183
27.0061, -17.3364
27.5995, -16.5333
28.1645, -15.7099
28.7006, -14.8674
29.207, -14.0065
29.6831, -13.1285
30.1282, -12.2343
30.5418, -11.325
30.9234, -10.4017
31.2724, -9.46555
31.5884, -8.51766
31.8709, -7.55919
32.1197, -6.59131
32.3344, -5.61521
32.5146, -4.6321
32.6602, -3.64317
32.7709, -2.64965
32.8466, -1.65277
32.8872, -0.653759
32.8926, 0.346147
32.8628, 1.34571
32.7979, 2.34369
32.6979, 3.33884
32.5629, 4.32995
32.3931, 5.31577
32.1887, 6.2951
31.9499, 7.26671
31.6772, 8.2294
31.3708, 9.182
31.0311, 10.1233
30.6585, 11.0522
30.2535, 11.9675
29.8167, 12.8682
29.3486, 13.753
28.8497, 14.621
28.3207, 15.4711
27.7624, 16.3022
27.1753, 17.1133
26.5602, 17.9036
25.9179, 18.6719
25.2491, 19.4175
24.5549, 20.1394
23.8358, 20.8368
23.093, 21.5088
22.3273, 22.1547
21.5395, 22.7736
20.7308, 23.365
19.9021, 23.928
19.0543, 24.4621
18.1886, 24.9665
17.3059, 25.4408
16.4074, 25.8844
15.494, 26.2968
14.567, 26.6775
13.6274, 27.026
12.6764, 27.3421
11.715, 27.6252
10.7444, 27.8752
9.76583, 28.0917
8.78036, 28.2745
7.78919, 28.4233
6.79348, 28.538
5.79442, 28.6185
4.79317, 28.6647
3.79093, 28.6765
2.78887, 28.654
1.78818, 28.5971
0.790035, 28.5059
-0.204386, 28.3805
-1.19391, 28.221
-2.17736, 28.0277
-3.15358, 27.8008
-4.12141, 27.5404
-5.0797, 27.2469
-6.0273, 26.9207
-6.9631, 26.5621
-7.88597, 26.1714
-8.7948, 25.7493
-9.68851, 25.296
-10.566, 24.8122
-11.4263, 24.2985
-12.2682, 23.7553
-13.0908, 23.1833
-13.8931, 22.5833
-14.6741, 21.9558
-15.4328, 21.3017
-16.1683, 20.6217
-16.8797, 19.9165
-17.5661, 19.1871
-18.2267, 18.4343
-18.8606, 17.659
-19.467, 16.8621
-20.0452, 16.0446
-20.5945, 15.2074
-21.1141, 14.3516
-21.6035, 13.4782
-22.0619, 12.5883
-22.4888, 11.683
-22.8837, 10.7632
-23.2461, 9.83032
-23.5754, 8.88532
-23.8714, 7.92941
-24.1335, 6.96377
-24.3616, 5.9896
-24.5552, 5.00808
-24.7141, 4.02045
-24.8382, 3.02792
-24.9273, 2.03172
-24.9812, 1.03308
-25, 0.0332537
-24.9836, -0.966533
-24.932, -1.96504
-24.8453, -2.96102
-24.7236, -3.95326
-24.5672, -4.94053
-24.3761, -5.9216
-24.1508, -6.89528
-23.8913, -7.86037
-23.5983, -8.81567
-23.2719, -9.76004
-22.9126, -10.6923
-22.5209, -11.6114
-22.0974, -12.5161
-21.6425, -13.4054
-21.1569, -14.2781
-20.6411, -15.1334
-20.0958, -15.97
-19.5218, -16.7872
-18.9197, -17.5837
-18.2903, -18.3589
-17.6345, -19.1116
-16.9529, -19.8411
-16.2465, -20.5465
-15.5162, -21.227
-14.7628, -21.8817
-13.9872, -22.51
-13.1905, -23.1111
-12.3735, -23.6844
-11.5373, -24.2291
-10.6829, -24.7448
-9.81132, -25.2307
-8.92357, -25.6863
-8.02073, -26.1112
-7.10388, -26.5049
-6.1741, -26.8669
-5.23249, -27.1968
-4.28016, -27.4943
-3.31823, -27.759
-2.34784, -27.9906
-1.3701, -28.189
-0.386175, -28.3538
0.602796, -28.4849
1.59566, -28.5822
2.59125, -28.6455
3.58843, -28.6748
4.58602, -28.67
5.58287, -28.6312
6.57781, -28.5583
7.5697, -28.4516
8.55736, -28.311
9.53967, -28.1367
10.5155, -27.929
11.4836, -27.6881
12.4429, -27.4142
13.3924, -27.1075
14.3308, -26.7686
15.257, -26.3977
16.17, -25.9952
17.0687, -25.5617
17.9521, -25.0975
18.8189, -24.6032
19.6683, -24.0794
20.4992, -23.5266
21.3106, -22.9454
22.1015, -22.3366
22.8709, -21.7009
23.6179, -21.0388
24.3416, -20.3513
25.0412, -19.6391
25.7156, -18.903
26.3641, -18.1439
26.9859, -17.3627
27.5802, -16.5603
28.1462, -15.7376
28.6833, -14.8957
29.1907, -14.0355
29.6677, -13.158
30.1139, -12.2643
30.5286, -11.3555
30.9112, -10.4326
31.2613, -9.49687
31.5784, -8.54935
31.8621, -7.59121
32.112, -6.62363
32.3278, -5.64779
32.5092, -4.66488
32.6559, -3.67613
32.7678, -2.68275
32.8447, -1.68596
32.8864, -0.686997
32.893, 0.312899
32.8644, 1.31249
32.8006, 2.31054
32.7018, 3.30581
32.5679, 4.29707
32.3993, 5.28309
32.196, 6.26265
31.9584, 7.23454
31.6868, 8.19755
31.3815, 9.1505
31.0429, 10.0922
30.6714, 11.0215
30.2675, 11.9373
29.8317, 12.8385
29.3646, 13.7239
28.8668, 14.5924
28.3388, 15.4431
27.7814, 16.2749
27.1952, 17.0867
26.5811, 17.8777
25.9396, 18.6468
25.2718, 19.3931
24.5783, 20.1158
23.8601, 20.814
23.1181, 21.4869
22.3531, 22.1336
21.5661, 22.7535
20.758, 23.3458
19.9299, 23.9098
19.0828, 24.4448
18.2176, 24.9502
17.3355, 25.4256
16.4375, 25.8702
15.5246, 26.2836
14.5981, 26.6653
13.6589, 27.015
12.7082, 27.3321
11.7471, 27.6164
10.7768, 27.8674
9.79849, 28.085
8.81323, 28.2689
7.82223, 28.4189
6.82665, 28.5348
5.82768, 28.6164
4.82649, 28.6637
3.82426, 28.6767
2.82218, 28.6553
1.82142, 28.5995
0.823171, 28.5095
-0.171393, 28.3852
-1.1611, 28.2269
-2.14477, 28.0347
-3.12125, 27.8089
-4.08937, 27.5496
-5.048, 27.2572
-5.99598, 26.9321
-6.93218, 26.5745
-7.8555, 26.1849
-8.76482, 25.7638
-9.65905, 25.3116
-10.5371, 24.8288
-11.3979, 24.316
-12.2405, 23.7738
-13.0638, 23.2028
-13.8668, 22.6037
-14.6485, 21.9771
-15.4079, 21.3239
-16.1442, 20.6447
-16.8564, 19.9404
-17.5437, 19.2118
-18.2051, 18.4597
-18.8399, 17.6851
-19.4473, 16.8889
-20.0264, 16.0721
-20.5767, 15.2356
-21.0973, 14.3804
-21.5877, 13.5076
-22.0472, 12.6182
-22.4751, 11.7133
-22.8711, 10.794
-23.2346, 9.86154
-23.565, 8.91692
-23.8621, 7.96136
-24.1254, 6.99603
-24.3545, 6.02211
-24.5493, 5.04083
-24.7094, 4.05337
-24.8346, 3.06099
-24.9249, 2.06489
-24.98, 1.06632
-24.9999, 0.0665056
-24.9847, -0.933302
-24.9342, -1.93187
-24.8487, -2.92796
-24.7282, -3.92034
-24.5729, -4.90779
-24.383, -5.88909
-24.1588, -6.86304
-23.9005, -7.82843
-23.6085, -8.78408
-23.2833, -9.72883
-22.9251, -10.6615
-22.5345, -11.581
-22.112, -12.4862
-21.6581, -13.376
-21.1735, -14.2494
-20.6587, -15.1052
-20.1144, -15.9425
-19.5413, -16.7603
-18.9402, -17.5576
-18.3117, -18.3334
-17.6567, -19.0869
-16.976, -19.8172
-16.2704, -20.5234
-15.5408, -21.2047
-14.7882, -21.8604
-14.0133, -22.4896
-13.2173, -23.0916
-12.401, -23.6658
-11.5654, -24.2115
-10.7116, -24.7281
-9.84056, -25.215
-8.95334, -25.6717
-8.05098, -26.0976
-7.13458, -26.4923
-6.20521, -26.8554
-5.26398, -27.1863
-4.31199, -27.4849
-3.35036, -27.7507
-2.38022, -27.9835
-1.40272, -28.1829
-0.418978, -28.3489
0.569844, -28.4811
1.56259, -28.5795
2.55812, -28.6439
3.55526, -28.6743
4.55285, -28.6707
5.54975, -28.633
6.54477, -28.5613
7.53678, -28.4556
8.5246, -28.3162
9.5071, -28.1431
10.4831, -27.9365
11.4515, -27.6966
12.4112, -27.4238
13.361, -27.1183
14.2997, -26.7804
15.2264, -26.4105
16.1399, -26.0091
17.0391, -25.5766
17.9229, -25.1134
18.7904, -24.6201
19.6404, -24.0972
20.4719, -23.5454
21.2839, -22.9652
22.0755, -22.3573
22.8457, -21.7224
23.5935, -21.0613
24.318, -20.3746
25.0183, -19.6632
25.6936, -18.9279
26.343, -18.1695
26.9657, -17.389
27.5609, -16.5873
28.1279, -15.7653
28.6659, -14.924
29.1743, -14.0643
29.6524, -13.1874
30.0996, -12.2942
30.5153, -11.3859
30.899, -10.4635
31.2502, -9.52818
31.5684, -8.58103
31.8532, -7.62323
32.1042, -6.65594
32.3212, -5.68035
32.5037, -4.69766
32.6516, -3.70909
32.7646, -2.71584
32.8427, -1.71914
32.8856, -0.720233
32.8934, 0.279652
32.8659, 1.27927
32.8033, 2.2774
32.7056, 3.27278
32.5729, 4.26419
32.4054, 5.25041
32.2033, 6.2302
31.9669, 7.20236
31.6964, 8.16569
31.3922, 9.11899
31.0547, 10.0611
30.6843, 10.9909
30.2815, 11.9071
29.8467, 12.8088
29.3807, 13.6947
28.8838, 14.5638
28.3568, 15.4151
27.8004, 16.2475
27.2152, 17.06
26.6019, 17.8517
25.9614, 18.6216
25.2944, 19.3687
24.6018, 20.0922
23.8844, 20.7912
23.1431, 21.4649
22.3789, 22.1126
21.5926, 22.7333
20.7852, 23.3265
19.9578, 23.8915
19.1112, 24.4275
18.2467, 24.9339
17.3651, 25.4102
16.4676, 25.8559
15.5552, 26.2704
14.6291, 26.6532
13.6903, 27.0039
12.74, 27.3221
11.7792, 27.6074
10.8092, 27.8596
9.83113, 28.0783
8.84609, 28.2634
7.85526, 28.4144
6.85981, 28.5315
5.86094, 28.6142
4.8598, 28.6627
3.85759, 28.6768
2.85548, 28.6566
1.85466, 28.6019
0.856309, 28.513
-0.138397, 28.3899
-1.12828, 28.2327
-2.11217, 28.0416
-3.08891, 27.8169
-4.05733, 27.5588
-5.01629, 27.2675
-5.96464, 26.9434
-6.90126, 26.5869
-7.82502, 26.1984
-8.73482, 25.7783
-9.62957, 25.3271
-10.5082, 24.8453
-11.3696, 24.3335
-12.2128, 23.7923
-13.0367, 23.2222
-13.8404, 22.624
-14.6228, 21.9984
-15.383, 21.346
-16.1201, 20.6677
-16.8331, 19.9642
-17.5212, 19.2364
-18.1836, 18.4851
-18.8192, 17.7112
-19.4275, 16.9157
-20.0077, 16.0996
-20.5589, 15.2637
-21.0805, 14.4091
-21.5719, 13.5368
-22.0324, 12.648
-22.4614, 11.7436
-22.8585, 10.8248
-23.223, 9.89274
-23.5546, 8.94851
-23.8528, 7.9933
-24.1172, 7.02827
-24.3475, 6.05462
-24.5434, 5.07356
-24.7046, 4.08629
-24.831, 3.09405
-24.9224, 2.09805
-24.9787, 1.09954
-24.9998, 0.0997556
-24.9857, -0.900072
-24.9365, -1.8987
-24.8521, -2.89489
-24.7328, -3.88742
-24.5786, -4.87505
-24.3899, -5.85658
-24.1668, -6.83078
-23.9096, -7.79648
-23.6188, -8.75247
-23.2946, -9.6976
-22.9375, -10.6307
-22.548, -11.5507
-22.1265, -12.4564
-21.6737, -13.3467
-21.1901, -14.2206
-20.6763, -15.0771
-20.133, -15.915
-19.5609, -16.7334
-18.9606, -17.5314
-18.333, -18.308
-17.6789, -19.0623
-16.999, -19.7933
-16.2942, -20.5003
-15.5655, -21.1825
-14.8136, -21.839
-14.0394, -22.4691
-13.2441, -23.072
-12.4284, -23.6471
-11.5935, -24.1938
-10.7403, -24.7114
-9.86979, -25.1993
-8.98308, -25.657
-8.08122, -26.0839
-7.16526, -26.4797
-6.23631, -26.8438
-5.29545, -27.1759
-4.3438, -27.4755
-3.38248, -27.7424
-2.4126, -27.9763
-1.43532, -28.1768
-0.451773, -28.3439
0.536898, -28.4772
1.52954, -28.5768
2.52499, -28.6423
3.52209, -28.6739
4.51969, -28.6714
5.51662, -28.6348
6.51173, -28.5642
7.50386, -28.4597
8.49184, -28.3214
9.47453, -28.1494
10.4508, -27.9439
11.4195, -27.7051
12.3794, -27.4334
13.3296, -27.1289
14.2687, -26.7921
15.1958, -26.4233
16.1098, -26.023
17.0094, -25.5915
17.8938, -25.1293
18.7618, -24.637
19.6124, -24.1151
20.4445, -23.5642
21.2573, -22.9849
22.0495, -22.378
22.8204, -21.744
23.569, -21.0837
24.2943, -20.3978
24.9954, -19.6872
25.6715, -18.9527
26.3218, -18.1951
26.9454, -17.4153
27.5415, -16.6143
28.1095, -15.793
28.6485, -14.9522
29.1578, -14.0932
29.637, -13.2168
30.0852, -12.3242
30.502, -11.4163
30.8868, -10.4944
31.239, -9.55947
31.5583, -8.6127
31.8443, -7.65523
32.0964, -6.68824
32.3145, -5.71291
32.4982, -4.73044
32.6472, -3.74203
32.7614, -2.74892
32.8406, -1.75232
32.8847, -0.753465
32.8937, 0.246407
32.8674, 1.24606
32.806, 2.24425
32.7094, 3.23974
32.5779, 4.23131
32.4115, 5.21771
32.2106, 6.19774
31.9753, 7.17017
31.7059, 8.13381
31.4028, 9.08747
31.0664, 10.03
30.6971, 10.9602
30.2954, 11.8769
29.8617, 12.779
29.3966, 13.6655
28.9008, 14.5352
28.3748, 15.3871
27.8194, 16.2202
27.2351, 17.0334
26.6228, 17.8257
25.9831, 18.5963
25.317, 19.3442
24.6252, 20.0685
23.9086, 20.7684
23.1681, 21.4429
22.4046, 22.0915
21.6191, 22.7131
20.8124, 23.3073
19.9856, 23.8731
19.1397, 24.4101
18.2757, 24.9176
17.3947, 25.3949
16.4977, 25.8416
15.5858, 26.2571
14.6601, 26.641
13.7217, 26.9927
12.7717, 27.312
11.8113, 27.5985
10.8416, 27.8518
9.86377, 28.0716
8.87894, 28.2577
7.88828, 28.41
6.89297, 28.5281
5.89419, 28.612
4.89311, 28.6617
3.89091, 28.6769
2.88878, 28.6578
1.8879, 28.6043
0.889449, 28.5165
-0.105397, 28.3945
-1.09546, 28.2385
-2.07957, 28.0485
-3.05656, 27.8249
-4.02528, 27.5679
-4.98457, 27.2777
-5.93329, 26.9547
-6.87032, 26.5993
-7.79453, 26.2118
-8.70481, 25.7928
-9.60007, 25.3426
-10.4792, 24.8618
-11.3413, 24.351
-12.1851, 23.8108
-13.0097, 23.2417
-13.814, 22.6444
-14.5972, 22.0196
-15.3581, 21.3681
-16.096, 20.6906
-16.8098, 19.988
-17.4988, 19.2609
-18.162, 18.5104
-18.7985, 17.7373
-19.4078, 16.9425
-19.9888, 16.127
-20.541, 15.2918
-21.0636, 14.4378
-21.556, 13.5661
-22.0176, 12.6778
-22.4477, 11.7739
-22.8458, 10.8556
-23.2114, 9.92394
-23.5441, 8.98009
-23.8434, 8.02522
-24.1089, 7.0605
-24.3404, 6.08712
-24.5374, 5.10628
-24.6998, 4.1192
-24.8274, 3.12711
-24.9199, 2.13122
-24.9774, 1.13277
-24.9997, 0.133004
-24.9868, -0.866843
-24.9387, -1.86553
-24.8555, -2.86182
-24.7373, -3.85449
-24.5843, -4.84231
-24.3967, -5.82406
-24.1748, -6.79852
-23.9187, -7.76452
-23.629, -8.72086
-23.3059, -9.66637
-22.9499, -10.5999
-22.5615, -11.5203
-22.1411, -12.4265
-21.6893, -13.3174
-21.2067, -14.1918
-20.6939, -15.0489
-20.1515, -15.8874
-19.5803, -16.7066
-18.981, -17.5052
-18.3543, -18.2825
-17.7011, -19.0376
-17.022, -19.7694
-16.3181, -20.4772
-15.5901, -21.1602
-14.8389, -21.8176
-14.0655, -22.4485
-13.2709, -23.0524
-12.4559, -23.6285
-11.6216, -24.1761
-10.7689, -24.6947
-9.899, -25.1836
-9.01281, -25.6423
-8.11143, -26.0702
-7.19593, -26.467
-6.26739, -26.8322
-5.32691, -27.1653
-4.3756, -27.4661
-3.41458, -27.7341
-2.44497, -27.969
-1.46792, -28.1707
-0.484561, -28.3389
0.503958, -28.4733
1.49648, -28.574
2.49186, -28.6407
3.48893, -28.6734
4.48653, -28.672
5.4835, -28.6366
6.47869, -28.5671
7.47093, -28.4637
8.45907, -28.3265
9.44196, -28.1556
10.4184, -27.9512
11.3874, -27.7136
12.3477, -27.4429
13.2981, -27.1396
14.2377, -26.8039
15.1652, -26.4361
16.0796, -26.0368
16.9798, -25.6063
17.8647, -25.1451
18.7332, -24.6538
19.5844, -24.1329
20.4172, -23.583
21.2306, -23.0047
22.0235, -22.3986
22.7951, -21.7655
23.5444, -21.106
24.2705, -20.421
24.9725, -19.7112
25.6495, -18.9775
26.3006, -18.2207
26.9251, -17.4416
27.5222, -16.6413
28.091, -15.8206
28.631, -14.9805
29.1414, -14.122
29.6215, -13.2462
30.0708, -12.3541
30.4886, -11.4468
30.8745, -10.5253
31.2278, -9.59075
31.5483, -8.64435
31.8353, -7.68722
32.0886, -6.72052
32.3078, -5.74545
32.4926, -4.7632
32.6428, -3.77498
32.7582, -2.782
32.8386, -1.78549
32.8838, -0.786694
32.8939, 0.213164
32.8688, 1.21284
32.8086, 2.2111
32.7132, 3.20671
32.5828, 4.19842
32.4176, 5.18502
32.2178, 6.16528
31.9837, 7.13798
31.7154, 8.10193
31.4135, 9.05594
31.0781, 9.99883
30.7099, 10.9294
30.3092, 11.8466
29.8766, 12.7493
29.4126, 13.6363
28.9178, 14.5066
28.3928, 15.3591
27.8383, 16.1928
27.255, 17.0067
26.6436, 17.7997
26.0048, 18.5711
25.3396, 19.3197
24.6486, 20.0448
23.9329, 20.7455
23.1931, 21.4209
22.4304, 22.0703
21.6455, 22.6929
20.8395, 23.288
20.0134, 23.8548
19.1681, 24.3927
18.3047, 24.9012
17.4242, 25.3795
16.5277, 25.8272
15.6163, 26.2438
14.6911, 26.6287
13.7531, 26.9816
12.8035, 27.3019
11.8434, 27.5895
10.874, 27.8439
9.8964, 28.0648
8.91178, 28.2521
7.92129, 28.4055
6.92612, 28.5247
5.92744, 28.6098
4.92641, 28.6606
3.92424, 28.677
2.92209, 28.659
1.92114, 28.6066
0.922591, 28.52
-0.0723938, 28.3991
-1.06263, 28.2442
-2.04696, 28.0554
-3.02421, 27.8329
-3.99322, 27.5769
-4.95284, 27.2879
-5.90194, 26.966
-6.83937, 26.6116
-7.76402, 26.2252
-8.67478, 25.8072
-9.57056, 25.3581
-10.4503, 24.8783
-11.3129, 24.3685
-12.1573, 23.8292
-12.9826, 23.261
-13.7876, 22.6647
-14.5715, 22.0408
-15.3332, 21.3902
-16.0718, 20.7136
-16.7865, 20.0117
-17.4763, 19.2855
-18.1403, 18.5358
-18.7778, 17.7634
-19.388, 16.9693
-19.97, 16.1545
-20.5231, 15.3199
-21.0467, 14.4665
-21.5402, 13.5954
-22.0027, 12.7076
-22.4339, 11.8042
-22.8331, 10.8863
-23.1998, 9.95511
-23.5336, 9.01165
-23.834, 8.05713
-24.1006, 7.09272
-24.3332, 6.11961
-24.5314, 5.139
-24.695, 4.15211
-24.8237, 3.16016
-24.9174, 2.16437
-24.9761, 1.16599
