25, 0
24.9837, 0.864006
24.9348, 1.72682
24.8533, 2.58718
24.7394, 3.44386
24.5932, 4.29562
24.415, 5.14123
24.205, 5.97945
23.9635, 6.8091
23.6909, 7.62896
23.3875, 8.43785
23.0539, 9.23462
22.6905, 10.0181
22.2978, 10.7872
21.8765, 11.5408
21.4271, 12.2778
20.9503, 12.9971
20.4468, 13.6978
19.9174, 14.3788
19.3628, 15.0392
18.7839, 15.678
18.1815, 16.2943
17.5565, 16.8872
16.9097, 17.456
16.2423, 17.9997
15.555, 18.5177
14.849, 19.0093
14.1253, 19.4736
13.3848, 19.9102
12.6288, 20.3183
11.8583, 20.6974
11.0745, 21.0471
10.2783, 21.3668
9.47116, 21.656
8.65407, 21.9145
7.82826, 22.1418
6.99492, 22.3377
6.15527, 22.502
5.31051, 22.6343
4.46187, 22.7345
3.61057, 22.8026
2.75785, 22.8385
1.90492, 22.8421
1.05303, 22.8134
0.203396, 22.7526
-0.642755, 22.6597
-1.4842, 22.535
-2.31974, 22.3785
-3.14816, 22.1907
-3.96827, 21.9717
-4.77888, 21.7219
-5.57884, 21.4417
-6.36699, 21.1315
-7.14219, 20.7918
-7.90333, 20.4232
-8.64931, 20.0261
-9.37904, 19.6012
-10.0915, 19.1491
-10.7856, 18.6705
-11.4604, 18.1661
-12.1149, 17.6366
-12.7482, 17.0829
-13.3592, 16.5058
-13.9473, 15.9062
-14.5114, 15.2848
-15.0508, 14.6428
-15.5647, 13.9809
-16.0523, 13.3003
-16.513, 12.6019
-16.946, 11.8868
-17.3508, 11.156
-17.7267, 10.4106
-18.0732, 9.65184
-18.3897, 8.88075
-18.6759, 8.09851
-18.9313, 7.3063
-19.1555, 6.50531
-19.3482, 5.69675
-19.5092, 4.88184
-19.6381, 4.0618
-19.7349, 3.23788
-19.7993, 2.41133
-19.8313, 1.5834
-19.8308, 0.755337
-19.7979, -0.0715937
-19.7326, -0.896137
-19.635, -1.71704
-19.5052, -2.53305
-19.3436, -3.34292
-19.1503, -4.14542
-18.9256, -4.93932
-18.6699, -5.72342
-18.3836, -6.4965
-18.0671, -7.25739
-17.7209, -8.00492
-17.3456, -8.73795
-16.9418, -9.45535
-16.51, -10.156
-16.0509, -10.8389
-15.5653, -11.5029
-15.0539, -12.1471
-14.5174, -12.7704
-13.9568, -13.3719
-13.3729, -13.9506
-12.7666, -14.5057
-12.1389, -15.0364
-11.4906, -15.5418
-10.8228, -16.0211
-10.1366, -16.4736
-9.43295, -16.8986
-8.71299, -17.2955
-7.97782, -17.6637
-7.22858, -18.0025
-6.4664, -18.3116
-5.69247, -18.5903
-4.90797, -18.8383
-4.1141, -19.0553
-3.31209, -19.2408
-2.50315, -19.3947
-1.68852, -19.5166
-0.869439, -19.6064
-0.0471627, -19.664
0.777062, -19.6893
1.60198, -19.6821
2.42635, -19.6427
3.24892, -19.5709
4.06843, -19.467
4.88367, -19.331
5.69339, -19.1632
6.49638, -18.9639
7.29144, -18.7333
8.07736, -18.4718
8.85298, -18.1797
9.61713, -17.8576
10.3687, -17.5058
11.1065, -17.1249
11.8294, -16.7155
12.5365, -16.2781
13.2266, -15.8135
13.8988, -15.3222
14.5519, -14.8051
15.1851, -14.2628
15.7974, -13.6961
16.388, -13.106
16.9558, -12.4932
17.5002, -11.8586
18.0202, -11.2032
18.5152, -10.5278
18.9844, -9.83355
19.427, -9.12135
19.8425, -8.39224
20.2302, -7.64729
20.5895, -6.88755
20.92, -6.11412
21.221, -5.3281
21.4922, -4.53064
21.7331, -3.72286
21.9434, -2.90592
22.1228, -2.081
22.2709, -1.24927
22.3876, -0.411916
22.4725, 0.429854
22.5257, 1.27484
22.5469, 2.12184
22.5362, 2.96963
22.4935, 3.81701
22.4188, 4.66277
22.3122, 5.50568
22.1738, 6.34455
22.0039, 7.17817
21.8025, 8.00535
21.57, 8.82489
21.3067, 9.63563
21.0129, 10.4364
20.689, 11.226
20.3354, 12.0034
19.9526, 12.7673
19.541, 13.5168
19.1014, 14.2507
18.6342, 14.9679
18.1401, 15.6674
17.6198, 16.3483
17.074, 17.0094
16.5034, 17.6498
15.9088, 18.2687
15.2911, 18.865
14.6511, 19.4379
13.9897, 19.9866
13.3079, 20.5102
12.6065, 21.008
11.8866, 21.4792
11.1492, 21.9232
10.3953, 22.3392
9.626, 22.7267
8.84241, 23.085
8.04561, 23.4137
7.23676, 23.7122
6.417, 23.9801
5.58751, 24.2169
4.74947, 24.4224
3.90408, 24.5961
3.05256, 24.7378
2.19613, 24.8474
1.33603, 24.9246
0.473492, 24.9692
-0.390238, 24.9813
-1.25392, 24.9608
-2.11629, 24.9077
-2.97612, 24.822
-3.83216, 24.704
-4.68318, 24.5537
-5.52794, 24.3714
-6.36522, 24.1573
-7.19381, 23.9117
-8.01252, 23.635
-8.82017, 23.3277
-9.61558, 22.9901
-10.3976, 22.6227
-11.1651, 22.2261
-11.9171, 21.8008
-12.6523, 21.3476
-13.3698, 20.8669
-14.0685, 20.3597
-14.7474, 19.8265
-15.4056, 19.2682
-16.0421, 18.6856
-16.656, 18.0795
-17.2464, 17.4509
-17.8126, 16.8006
-18.3536, 16.1297
-18.8688, 15.439
-19.3574, 14.7296
-19.8188, 14.0026
-20.2522, 13.259
-20.6571, 12.4998
-21.0329, 11.7263
-21.3792, 10.9394
-21.6954, 10.1404
-21.9811, 9.33046
-22.236, 8.51068
-22.4596, 7.68228
-22.6517, 6.84646
-22.8121, 6.00443
-22.9405, 5.1574
-23.0368, 4.30661
-23.1009, 3.45327
-23.1327, 2.59862
-23.1323, 1.74389
-23.0995, 0.890308
-23.0346, 0.0391033
-22.9376, -0.808499
-22.8087, -1.65128
-22.6482, -2.48803
-22.4562, -3.31755
-22.2331, -4.13864
-21.9792, -4.95013
-21.695, -5.75085
-21.3808, -6.53965
-21.0371, -7.31541
-20.6646, -8.077
-20.2636, -8.82333
-19.8349, -9.55333
-19.379, -10.266
-18.8967, -10.9602
-18.3887, -11.635
-17.8557, -12.2894
-17.2986, -12.9226
-16.7181, -13.5335
-16.1151, -14.1213
-15.4906, -14.6851
-14.8454, -15.2242
-14.1805, -15.7378
-13.497, -16.225
-12.7957, -16.6853
-12.0778, -17.1179
-11.3444, -17.5222
-10.5964, -17.8977
-9.83513, -18.2437
-9.06162, -18.5598
-8.27705, -18.8456
-7.48259, -19.1006
-6.67943, -19.3244
-5.86877, -19.5168
-5.05183, -19.6774
-4.22984, -19.806
-3.40404, -19.9024
-2.57566, -19.9666
-1.74596, -19.9983
-0.91619, -19.9977
-0.0876034, -19.9646
0.738546, -19.8992
1.56101, -19.8015
2.37853, -19.6718
3.18988, -19.5101
3.99382, -19.3169
4.78912, -19.0923
5.57458, -18.8367
6.349, -18.5505
7.1112, -18.2342
7.86001, -17.8883
8.59429, -17.5133
9.31292, -17.1097
10.0148, -16.6782
10.6989, -16.2195
11.364, -15.7342
12.0093, -15.2232
12.6337, -14.6872
13.2363, -14.1271
13.8161, -13.5437
14.3723, -12.9378
14.9039, -12.3106
15.4102, -11.6628
15.8905, -10.9956
16.3439, -10.3099
16.7698, -9.6069
17.1675, -8.88755
17.5365, -8.15302
17.8761, -7.40442
18.1859, -6.64293
18.4653, -5.8697
18.7139, -5.08594
18.9315, -4.29284
19.1175, -3.49162
19.2719, -2.68351
19.3942, -1.86975
19.4844, -1.0516
19.5423, -0.230284
19.5678, 0.592926
19.561, 1.41678
19.5217, 2.24002
19.45, 3.06139
19.3462, 3.87965
19.2103, 4.69356
19.0425, 5.50188
18.8431, 6.30339
18.6124, 7.09688
18.3508, 7.88115
18.0586, 8.65502
17.7363, 9.41733
17.3843, 10.1669
17.0032, 10.9027
16.5936, 11.6236
16.156, 12.3284
15.6912, 13.0162
15.1998, 13.6858
14.6824, 14.3364
14.14, 14.967
13.5733, 15.5765
12.983, 16.1642
12.3702, 16.7291
11.7356, 17.2703
11.0803, 17.7872
10.4051, 18.2789
9.71105, 18.7446
8.99915, 19.1838
8.27043, 19.5957
7.52596, 19.9798
6.7668, 20.3354
5.99406, 20.6621
5.20885, 20.9593
4.41229, 21.2265
3.60554, 21.4635
2.78976, 21.6698
1.96613, 21.8451
1.13581, 21.9892
0.300011, 22.1017
-0.540074, 22.1826
-1.38324, 22.2316
-2.22827, 22.2488
-3.07397, 22.2339
-3.91911, 22.1871
-4.76248, 22.1084
-5.60288, 21.9978
-6.4391, 21.8555
-7.26993, 21.6816
-8.0942, 21.4764
-8.9107, 21.2402
-9.71826, 20.9732
-10.5157, 20.6758
-11.302, 20.3483
-12.0758, 19.9913
-12.8361, 19.6052
-13.5819, 19.1905
-14.312, 18.7478
-15.0253, 18.2777
-15.7208, 17.7807
-16.3976, 17.2577
-17.0546, 16.7093
-17.6909, 16.1363
-18.3054, 15.5394
-18.8975, 14.9195
-19.466, 14.2775
-20.0103, 13.6142
-20.5296, 12.9306
-21.0229, 12.2277
-21.4897, 11.5063
-21.9292, 10.7675
-22.3407, 10.0125
-22.7237, 9.24213
-23.0776, 8.45762
-23.4018, 7.66004
-23.6958, 6.85054
-23.9592, 6.03025
-24.1916, 5.20036
-24.3926, 4.36205
-24.562, 3.51651
-24.6993, 2.66495
-24.8045, 1.80861
-24.8774, 0.948708
-24.9178, 0.0864804
-24.9256, -0.776829
-24.9008, -1.63998
-24.8435, -2.50172
-24.7537, -3.36081
-24.6315, -4.21601
-24.4771, -5.06608
-24.2907, -5.90979
-24.0725, -6.74593
-23.823, -7.57328
-23.5423, -8.39065
-23.231, -9.19685
-22.8895, -9.99073
-22.5183, -10.7711
-22.1178, -11.5369
-21.6888, -12.287
-21.2318, -13.0203
-20.7474, -13.7358
-20.2365, -14.4323
-19.6997, -15.109
-19.1378, -15.7649
-18.5517, -16.399
-17.9421, -17.0103
-17.3101, -17.5982
-16.6564, -18.1616
-15.9821, -18.6998
-15.2882, -19.2121
-14.5757, -19.6977
-13.8455, -20.1559
-13.0988, -20.5861
-12.3367, -20.9877
-11.5603, -21.3602
-10.7706, -21.703
-9.96892, -22.0156
-9.15632, -22.2977
-8.334, -22.5488
-7.50317, -22.7686
-6.66502, -22.9569
-5.82076, -23.1133
-4.97162, -23.2377
-4.11882, -23.33
-3.26359, -23.39
-2.40716, -23.4177
-1.55077, -23.413
-0.695646, -23.3761
0.15698, -23.3069
1.00588, -23.2057
1.84985, -23.0725
2.68766, -22.9077
3.51811, -22.7114
4.34003, -22.484
5.15222, -22.2259
5.95353, -21.9374
6.74281, -21.619
7.51893, -21.2712
8.28078, -20.8945
9.02727, -20.4895
9.75733, -20.0567
10.4699, -19.5969
11.164, -19.1107
11.8386, -18.5988
12.4928, -18.0621
13.1255, -17.5012
13.736, -16.9171
14.3233, -16.3106
14.8866, -15.6827
15.4251, -15.0341
15.938, -14.366
16.4246, -13.6792
16.8841, -12.9749
17.316, -12.254
17.7196, -11.5176
18.0943, -10.7669
18.4395, -10.0029
18.7549, -9.22673
19.0399, -8.43962
19.2941, -7.64271
19.5171, -6.83718
19.7088, -6.02424
19.8686, -5.20509
19.9966, -4.38097
20.0924, -3.55311
20.1559, -2.72275
20.1871, -1.89113
20.1859, -1.0595
20.1523, -0.229121
20.0864, 0.598769
19.9883, 1.42292
19.8582, 2.24208
19.6962, 3.05502
19.5026, 3.86051
19.2778, 4.65733
19.022, 5.44426
18.7357, 6.22012
18.4193, 6.98373
18.0732, 7.73393
17.6982, 8.46956
17.2946, 9.18952
16.8632, 9.89271
16.4045, 10.578
15.9194, 11.2445
15.4085, 11.891
14.8727, 12.5166
14.3128, 13.1204
13.7296, 13.7014
13.124, 14.2587
12.497, 14.7915
11.8496, 15.299
11.1827, 15.7803
10.4975, 16.2348
9.79479, 16.6618
9.07586, 17.0605
8.34176, 17.4304
7.59363, 17.771
6.83262, 18.0817
6.05991, 18.362
5.27668, 18.6115
4.48415, 18.8298
3.68353, 19.0167
2.87606, 19.1717
2.06297, 19.2948
1.24552, 19.3856
0.424954, 19.4441
-0.397462, 19.4702
-1.22047, 19.4638
-2.04282, 19.425
-2.86324, 19.3538
-3.6805, 19.2503
-4.49333, 19.1147
-5.30051, 18.9472
-6.10081, 18.7481
-6.89302, 18.5176
-7.67593, 18.2562
-8.44836, 17.9642
-9.20914, 17.642
-9.95713, 17.2901
-10.6912, 16.9092
-11.4102, 16.4996
-12.1132, 16.0621
-12.7989, 15.5974
-13.4665, 15.106
-14.1149, 14.5888
-14.7431, 14.0465
-15.3503, 13.4799
-15.9354, 12.8898
-16.4977, 12.2771
-17.0362, 11.6428
-17.5502, 10.9877
-18.039, 10.3129
-18.5017, 9.61924
-18.9378, 8.90782
-19.3465, 8.17966
-19.7273, 7.43582
-20.0795, 6.67738
-20.4027, 5.90546
-20.6964, 5.12116
-20.9601, 4.32563
-21.1934, 3.52002
-21.396, 2.7055
-21.5676, 1.88324
-21.7078, 1.05442
-21.8166, 0.220247
-21.8936, -0.61808
-21.9388, -1.45935
-21.9521, -2.30236
-21.9334, -3.1459
-21.8827, -3.98874
-21.8002, -4.82968
-21.6858, -5.6675
-21.5397, -6.50102
-21.3622, -7.32901
-21.1533, -8.1503
-20.9135, -8.9637
-20.643, -9.76804
-20.3421, -10.5622
-20.0113, -11.3449
-19.651, -12.1152
-19.2617, -12.8718
-18.844, -13.6138
-18.3983, -14.3399
-17.9253, -15.0493
-17.4257, -15.7408
-16.9, -16.4134
-16.3492, -17.0661
-15.7738, -17.6981
-15.1748, -18.3083
-14.5528, -18.8959
-13.9089, -19.46
-13.2438, -19.9998
-12.5586, -20.5145
-11.8541, -21.0033
-11.1314, -21.4655
-10.3915, -21.9004
-9.63532, -22.3074
-8.86406, -22.6857
-8.07877, -23.035
-7.28055, -23.3546
-6.47054, -23.644
-5.64989, -23.9029
-4.81976, -24.1307
-3.98134, -24.3272
-3.13582, -24.492
-2.28442, -24.625
-1.42834, -24.7257
-0.568822, -24.7942
0.292904, -24.8302
1.1556, -24.8337
2.01802, -24.8046
2.87893, -24.7431
3.73708, -24.6491
4.59123, -24.5227
5.44016, -24.3642
6.28262, -24.1738
7.11742, -23.9516
7.94332, -23.6981
8.75916, -23.4135
9.56373, -23.0984
10.3559, -22.753
11.1345, -22.378
11.8983, -21.9738
12.6464, -21.5411
13.3776, -21.0804
14.0909, -20.5925
14.7852, -20.078
15.4595, -19.5377
16.1129, -18.9724
16.7444, -18.3829
17.3532, -17.77
17.9382, -17.1347
18.4988, -16.4779
19.0341, -15.8004
19.5434, -15.1034
20.0258, -14.3879
20.4809, -13.6548
20.9078, -12.9052
21.306, -12.1403
21.675, -11.3612
22.0143, -10.5689
22.3233, -9.76463
22.6016, -8.94957
22.8489, -8.1249
23.0649, -7.29181
23.2492, -6.45149
23.4017, -5.60518
23.522, -4.75408
23.6102, -3.89944
23.666, -3.04248
23.6894, -2.18443
23.6805, -1.32654
23.6393, -0.470037
23.5658, 0.38385
23.4602, 1.23389
23.3226, 2.07887
23.1534, 2.91758
22.9527, 3.74881
22.721, 4.57138
22.4585, 5.3841
22.1656, 6.18583
21.8429, 6.9754
21.4907, 7.7517
21.1098, 8.51362
20.7005, 9.26006
20.2635, 9.98997
19.7995, 10.7023
19.3092, 11.3961
18.7934, 12.0702
18.2526, 12.7239
17.6879, 13.356
17.1, 13.9658
16.4898, 14.5524
15.8581, 15.1148
15.206, 15.6524
14.5344, 16.1644
13.8443, 16.65
13.1367, 17.1085
12.4126, 17.5393
11.6731, 17.9418
10.9194, 18.3154
10.1525, 18.6595
9.37352, 18.9737
8.58369, 19.2576
7.78415, 19.5107
6.97609, 19.7326
6.1607, 19.9231
5.33919, 20.0819
4.5128, 20.2088
3.68274, 20.3035
2.85025, 20.366
2.01659, 20.3962
1.18299, 20.3941
0.350693, 20.3596
-0.479043, 20.2929
-1.30498, 20.194
-2.12588, 20.0631
-2.9405, 19.9004
-3.74762, 19.7062
-4.54603, 19.4807
-5.33451, 19.2243
-6.11188, 18.9375
-6.87697, 18.6206
-7.62861, 18.2742
-8.36566, 17.8988
-9.08702, 17.4949
-9.79157, 17.0632
-10.4783, 16.6043
-11.146, 16.119
-11.7939, 15.608
-12.4208, 15.0721
-13.0258, 14.5121
-13.6081, 13.9288
-14.1666, 13.3233
-14.7007, 12.6963
-15.2093, 12.049
-15.6919, 11.3822
-16.1475, 10.697
-16.5756, 9.99455
-16.9755, 9.2758
-17.3466, 8.54191
-17.6882, 7.79402
-17.9999, 7.03328
-18.2813, 6.26086
-18.5318, 5.47795
-18.7511, 4.68577
-18.9389, 3.88553
-19.0949, 3.07847
-19.2189, 2.26582
-19.3105, 1.44885
-19.3699, 0.628804
-19.3967, -0.193056
-19.3911, -1.01547
-19.353, -1.83717
-19.2824, -2.6569
-19.1796, -3.4734
-19.0446, -4.28544
-18.8777, -5.09176
-18.6791, -5.89113
-18.4491, -6.68234
-18.1881, -7.46419
-17.8965, -8.23549
-17.5747, -8.99505
-17.2233, -9.74175
-16.8426, -10.4744
-16.4334, -11.192
-15.9963, -11.8934
-15.5319, -12.5775
-15.0408, -13.2433
-14.5239, -13.8899
-13.9819, -14.5162
-13.4157, -15.1213
-12.826, -15.7043
-12.2137, -16.2643
-11.5798, -16.8005
-10.9252, -17.3121
-10.2509, -17.7983
-9.5578, -18.2584
-8.84701, -18.6918
-8.11954, -19.0976
-7.37647, -19.4755
-6.61889, -19.8247
-5.8479, -20.1449
-5.06463, -20.4354
-4.27023, -20.6958
-3.46584, -20.9259
-2.65265, -21.1251
-1.83184, -21.2933
-1.00458, -21.4301
-0.172097, -21.5353
0.66442, -21.6088
1.50376, -21.6505
2.3447, -21.6602
3.18603, -21.638
4.02654, -21.5837
4.86502, -21.4976
5.70024, -21.3797
6.53102, -21.2301
7.35615, -21.0491
8.17443, -20.8368
8.9847, -20.5936
9.78578, -20.3197
10.5765, -20.0156
11.3558, -19.6816
12.1224, -19.3182
12.8753, -18.9259
13.6134, -18.5052
14.3356, -18.0567
15.0409, -17.5811
15.7283, -17.0788
16.3967, -16.5508
17.0451, -15.9976
17.6727, -15.42
18.2785, -14.8188
18.8616, -14.195
19.4212, -13.5492
19.9564, -12.8825
20.4664, -12.1958
20.9506, -11.4899
21.4081, -10.766
21.8383, -10.025
22.2405, -9.2679
22.6142, -8.49586
22.9587, -7.70993
23.2736, -6.91122
23.5583, -6.10085
23.8125, -5.27998
24.0357, -4.44978
24.2276, -3.61141
24.3878, -2.76608
24.5161, -1.91499
24.6124, -1.05936
