-390.0,-389.76792138327636,-389.7343852714386,-389.8962169168061,-390.2474064244279,-390.778561762402,-391.47606153381287,-392.320804105349,-393.28639355058436,-394.33652300618394,-395.42121488214855,-396.4715188679011,-397.3926557039143,-398.05877191174733,-398.3332278156907,-398.2686066476463,-398.90979849116417,-401.65134511384235,-405.8564823376575,-410.7282844322908,-415.934498914532,-421.3338682102098,-426.85701014707683,-432.4655342089107,-438.1362173792069,-443.85403317968456,-449.6087386020425,-455.3930568069599,-461.2016422159078,-467.03045799891714,-472.8763842737504,-478.7369619508144,-484.6102197531511,-490.49455410508006,-496.3886436869906,-502.2913873471113,-508.20185813049756,-514.1192686682899,-520.0429447271523,-525.9723047206587,-531.9068436440899,-537.8461203368906,-543.7897472809343,-549.7373823531318,-555.6887221008892,-561.6434962157148,-567.6014629579878,-573.5624053435594,-579.5261279448972,-585.4924541919321,-591.4612240818611,-597.4322922256632,-603.4055261738879,-609.3808049748699,-615.3580179278136,-621.337063499873,-627.3178483819596,-633.3002866624579,-639.2842991013226,-645.2698124905796,-651.2567590886853,-657.2450761188954,-663.2347053229744,-669.2255925630024,-675.2176874651548,-681.2109430999822,-687.2053156952235,-693.2007643762137,-699.1972509320401,-705.1947396031633,-711.1931968888338,-717.1925913718552,-723.1928935588579,-729.194075734431,-735.1961118276223,-741.1989772897654,-747.202648981967,-753.2071050721744,-759.2123249400604,-765.2182890894812,-771.2249790678186,-777.2323773911855,-783.2404674756172,-789.2492335725002,-795.2586606477439,-801.2687289622794,-807.279417761205,-813.2907133590675,-819.3026028204863,-825.3150737461484,-831.3281142345946,-837.3417128476906,-843.3558585787541,-849.3705408231837,-855.3857493513483,-861.4014742836432,-867.4177060674563,-873.4344354560702,-879.4516534892091,-885.4693514752051,-891.487520974635,-897.506153785264,-903.5252419285391,-909.5447776366022,-915.5647533411836,-921.5851616629004,-927.6059954016866,-933.627247528013,-939.6489111748689,-945.6709796304261,-951.693446331314,-957.7163048566342,-963.7395489220462,-969.7631723748676,-975.7871691892898,-981.8115334619931,-987.8362594081551,-993.8613413577483,-999.8867737521122,-1005.9125511407537,-1011.9386681784556,-1017.9651196223683,-1023.9919003295832,-1029.201653414139,-1029.201653414139
0.032274861218395144,0.06310151184868708,0.09379505183322734,0.12420267549994539,0.15412950996064165,0.18330898790199146,0.2113603320838084,0.2377233254029889,0.26155240472650343,0.2815345469514532,0.2955541997898494,0.3000206346768348,0.2883481100680287,0.24690693130524125,0.1414900719194965,-0.14017309122311622,-0.9591153010342555,-2.6320442971346147,-4.863495309173392,-7.36298365876321,-10.00299327476732,-12.726433475743082,-15.50429678714784,-18.32016537500712,-21.1639478147317,-24.029036548744145,-26.910885988719908,-29.806243127124343,-32.712703864855925,-35.62844344871245,-38.55204541714717,-41.482389001887974,-44.418572651690525,-47.359860667558415,-50.30564507786567,-53.255417832071736,-56.208750145277136,-59.16527690225826,-62.124684708087344,-65.08670261110215,-68.05109481405007,-71.01765488462584,-73.98620111122715,-76.95657274315893,-79.92862692135166,-82.90223615333393,-85.87728622097899,-88.85367443542614,-91.83130817245214,-94.81010363619208,-97.78998480997342,-100.77088256137579,-103.75273387534645,-106.7354811939718,-109.71907184574103,-112.7034575501591,-115.6885939861183,-118.67444041446149,-121.6609593466574,-124.64811625315426,-127.6358793055919,-130.62421914831603,-133.61310869515987,-136.60252294811897,-139.59243883505383,-142.5828350638506,-145.5736919911881,-148.56499150355378,-151.55671690967674,-154.54885284231258,-157.54138516861343,-160.5343009079161,-163.5275881560838,-166.52123601562622,-169.51523453090186,-172.5095746279302,-175.5042480580333,-178.49924734531544,-181.49456573715193,-184.49019715760784,-187.4861361634315,-190.48237790181167,-193.478918067117,-196.47575280433801,-199.47286271876797,-202.4698854218605,-205.4671041645524,-208.46455865261862,-211.46224525127624,-214.4601604844007,-217.45830110285485,-220.456664064416,-223.45524651066083,-226.45404574485073,-229.45305921125356,-232.45228447601102,-235.45171920950182,-238.45136117026476,-241.451208190371,-244.45125816225556,-247.45150902694186,-250.45195876357948,-253.45260538040213,-256.4534469065768,-259.4544813855918,-262.45570686941863,-265.45712141376964,-268.45872307424025,-271.46050990327785,-274.4624799478903,-277.464631248014,-280.4669618355574,-283.46946973374327,-286.47215295717467,-289.4750095121361,-292.4780373972322,-295.48123460432447,-298.4845991196809,-301.48812892530185,-304.49182200037086,-307.495676322847,-310.4996898710168,-313.5038606252343,-316.1007622415107,-316.1007622415107
-0.18986259512461662,-0.1879295758243369,-0.18208093332635167,-0.17216446223258255,-0.15791528811857752,-0.13893733645477868,-0.11467345142994395,-0.08435867543598466,-0.0469463407112151,-0.0009862432941196877,0.05559055678486041,0.1258924868838793,0.21501575836619005,0.33264660364653925,0.5024695531108228,0.8112337884062251,1.6664384097769074,3.683906037801342,6.537037066003794,9.783094416998038,13.229627037087337,16.793066944066705,20.431881635776364,24.12292091219876,27.852110736792497,31.61031151458911,35.39127601117638,39.19055648058632,43.004879880276526,46.83177090345457,50.669314134160786,54.51599822988883,58.37061051910852,62.232163706907244,66.09984366920061,69.97297147625954,73.85097524731518,77.73336894227198,81.61973614125846,85.50971747152236,89.40300074254007,93.29931311988118,97.19841485367388,101.10009420586273,105.00416331206722,108.9104547791061,112.81881886677665,116.72912113777588,120.64124048537774,124.55506746836957,128.4705028975194,132.3874566291838,136.3058465307671,140.2255975892217,144.14664113950244,148.06891419398363,151.99235885729672,155.9169218137812,159.8425538767569,163.7692095910359,167.69684688093804,171.6254267377645,175.55491294139458,179.485271811558,183.41647198501957,187.34848421531294,191.28128119261217,195.21483738067124,199.14912886977012,203.08413324298508,207.01982945480717,210.95619772060354,214.89321941580863,218.830876983844,222.76915385186126,226.7080343536895,230.64750365895165,234.5875477083441,238.52815315396,242.4693073045123,246.41099807493717,250.35321393923948,254.2959438827879,258.239177284484,262.18288290991273,266.1265920570875,270.0706890680478,274.0152216396459,277.96018026489986,281.90555559410006,285.8513385386897,289.79752026030616,293.7440921558285,297.6910458434989,301.63837315053587,305.5860661022472,309.534116912456,313.48251797522107,317.43126185761355,321.38034129349165,325.32974917812976,329.27947856355485,333.2295226547087,337.1798748057296,341.13052851721136,345.0814774334509,349.03271534013675,352.9842361622404,356.93603396208175,360.8881029375073,364.8404374201361,368.7930318737557,372.7458808924389,376.6989791990054,380.65232164325244,384.60590320015297,388.55971896803317,392.5137641666776,396.4680341353714,400.42252433086566,404.3772303253387,408.3321478041596,412.28727256379733,415.7062084828774,415.7062084828774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800.0,799.3611947470092,798.7222357292657,798.0831310193133,797.4438895980144,796.8045211170494,796.1650355377769,795.5254425853927,794.8857509296848,794.245966967625,793.6060930481825,792.9661250026852,792.3260492027764,791.6858415571163,791.0454849095447,790.4051380648224,789.7664621605546,789.1351710537606,788.5164010396,787.9114529995053,787.3196897225207,786.7397253492264,786.169882641629,785.6083872927748,785.0534629692941,784.5033835147434,783.9565043588151,783.4112828292314,782.8662920677103,782.3202310153755,781.7719318449329,781.2203656493867,780.6646468830855,780.104036868191,779.5379465685681,778.9659387626447,778.3877297006761,777.8031903003973,777.2123469130652,776.6153816760468,776.0126324563604,775.4045923807678,774.7919089412039,774.1753826592345,773.5559652892447,772.9347575372288,772.3130062701241,771.6921011895146,771.073570943346,770.4590786498318,769.8504168091616,769.2495015809052,768.6583664080847,768.0791549729694,767.5141134744841,766.9655822229339,766.4359865543659,765.9278270743505,765.4436692491703,764.9861323712347,764.5578779349675,764.1615974692211,763.7999998822845,763.4757983855342,763.1916970717322,762.9503772333437,762.7544835148606,762.606610001067,762.5092863495083,762.464964080714,762.4760031429948,762.5446588702378,762.6730694506404,762.8632440216988,763.1170515020206,763.4362102636544,763.822278739666,764.2766470510163,764.800529724447,765.3949595602608,766.0607826976931,766.7986549280529,767.6090394111257,768.4922074983547,769.4484437902947,770.4959004223509,771.6585232915531,772.9388334214449,774.3385638458085,775.8592322430983,777.5021438272236,779.2683928614337,781.1588652012367,783.1742419615613,785.3150042427199,787.5814388204865,789.9736446951387,792.4915403894694,795.1348718836232,797.9032210750198,800.7960146537359,803.8125332875812,806.9519210165331,810.2131947619008,813.5952538640825,817.0968895690755,820.716794393375,824.453571304683,828.3057426643695,832.271758885874,836.3500067711204,840.5388174945944,844.836474211233,849.2412192717229,853.7512610334932,858.3647802616536,863.0799361185047,867.8948717442806,872.8077194353078,877.8166054285771,882.9196543042143,888.1149930189864,893.4007545861369,898.0411479056174,898.0411479056174
0.0,8.579344058684436e-5,0.0001566592161348856,0.00021082903931558754,0.00024775244410535076,0.0002683548266996897,0.00027533186147305177,0.0002734718737717765,0.0002699783395513842,0.00027472099881812554,0.000300243361426675,0.0003611082481175114,0.0004714976282788335,0.0006378753020048757,0.0008350940780336672,0.0009105572392601012,0.00020929872115885438,-0.0025479180426402357,-0.007849850902719615,-0.015047247407257387,-0.022914014638805495,-0.029974909695414113,-0.03464296448803641,-0.03528174493014521,-0.030237440686398175,-0.0178573252626042,0.0034986698438302186,0.035450198477718256,0.0795910275907888,0.13748502159085746,0.21066310603414568,0.3006209196006172,0.40881696778987225,0.5366711532450671,0.6855635952571009,0.856833674910394,1.051779257960654,1.2716560580956786,1.5176771105332758,1.791012331101066,2.0927881397513315,2.424087130312512,2.7859477705401137,3.179364118299351,3.605285541273752,4.0646164289399005,4.558215886786712,5.0868974040258985,5.651428487203122,6.252530253433307,6.8908769782956245,7.567095594827266,8.28176514163104,9.035416159668593,9.828530039124601,10.661538319547056,11.534821948442712,12.448710505558385,13.403481402136483,14.399359066695073,15.436514130849813,16.515062630938427,17.635065243121446,18.796526571485174,19.999394510340213,21.243559703218057,22.528855122226016,23.855055791786512,25.221878681479275,26.628982791850476,28.075969456675317,29.562382883593855,31.087710953180842,32.65138629399601,34.2527876481503,35.8912415384973,37.56602424440839,39.27636408925393,41.02144403777126,42.80040459765444,44.61234701650591,46.45633676868536,48.331407377453814,50.236565333383325,52.17089096177799,54.141991514290105,56.1600111974791,58.224791070270186,60.335832236844574,62.492574295390085,64.69439880764001,66.94063180060797,69.23054649444364,71.56336631049372,73.93826813504793,76.35438580135668,78.81081374881201,81.30661081717417,83.84080413369557,86.41239305210856,89.0203531040958,91.66363992618292,94.34119312796724,97.05194007021008,99.79479952582682,102.56868519913135,105.3725090833626,108.20518463967767,111.06562978447785,113.95276967532678,116.86553928890608,119.802885787478,122.7637706726314,125.74717172822899,128.7520847556828,131.77752510706713,134.82252902287644,137.88615478247513,140.96748367630653,144.0656208096041,147.17969574793003,150.30886301499635,153.4523024537997,156.18034970509453,156.18034970509453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06454972243679027,-0.06456459175974791,-0.06457949159248723,-0.06459443161823127,-0.06460942263758598,-0.06462447716844176,-0.06463961026287453,-0.06465484070961887,-0.06467019293613067,-0.06468570024520448,-0.0647014107890795,-0.06471739972931712,-0.06473379729851964,-0.0647508656634572,-0.06476926850086573,-0.06479140900119347,-0.06482922732427403,-0.06491900945921154,-0.0650997425470398,-0.06539209409299665,-0.0658060645445844,-0.0663471870056968,-0.06701892388329768,-0.0678236457088507,-0.06876308617564375,-0.06983857803353513,-0.0710511860924219,-0.07240178717498551,-0.07389112057017226,-0.07551982103397718,-0.07728844091270803,-0.07919746517625958,-0.08124732164456516,-0.08343838783799803,-0.08577099537887627,-0.08824543256328436,-0.09086194552745236,-0.09362073830696263,-0.09652197200318714,-0.09956576321459974,-0.10275218185168797,-0.10608124842686369,-0.10955293089200463,-0.1131671410824278,-0.11692373081702255,-0.12082248769764088,-0.12486313064634175,-0.12904530521666588,-0.1333685787131164,-0.13783243515272256,-0.1424362701024872,-0.1471793854270005,-0.15206098398186524,-0.15708016428933175,-0.16223591523443714,-0.16752711082123103,-0.17295250503029738,-0.17851072682026212,-0.18420027531698283,-0.19001951523583943,-0.1959666725823369,-0.20203983067735953,-0.208236926552867,-0.21455574776327369,-0.22099392965655734,-0.22754895314700874,-0.2342181430297128,-0.2409986668719465,-0.247887534515423,-0.2548815982155712,-0.26197755344102935,-0.2691719403494814,-0.27646114594982063,-0.28384140695352705,-0.29130881331087727,-0.29885931242057984,-0.3064887139931213,-0.31419269554357526,-0.32196680848334464,-0.329806484787705,-0.33770704426182074,-0.34566370271925834,-0.3536715839122309,-0.3617257864892173,-0.36983729990062963,-0.3783563453180691,-0.38698670252879147,-0.3956810142184055,-0.40443569789837025,-0.4132472954565454,-0.42211238753246366,-0.43102759813698943,-0.4399896034531666,-0.4489951406892003,-0.45804101643275563,-0.4671241143570104,-0.47624140220744643,-0.4853899380264047,-0.49456687558862605,-0.5037694690349916,-0.5129950767036168,-0.5222411641684908,-0.5315053065064023,-0.5407851898196753,-0.5500786120533704,-0.5593834831474501,-0.5686978245725735,-0.5780197683001456,-0.5873475552601509,-0.5966795333413475,-0.6060141549886573,-0.6153499744522497,-0.6246856447400936,-0.6340199143261097,-0.6433516236606254,-0.6526797015286855,-0.6620031612978541,-0.6713210970936513,-0.6806326799373251,-0.6899371538769237,-0.6992338321392949,-0.7085220933265965,-0.7178013776788906,-0.7258146815600742,-0.7258146815600742
0.0,1.382386212628365e-9,2.4135035499118096e-9,2.7063726419741524e-9,1.9132818611752506e-9,-2.441239212389425e-10,-3.9402775991971675e-9,-9.206445506155353e-9,-1.588746446934644e-8,-2.359704481069988e-8,-3.1678475727934043e-8,-3.918726212798594e-8,-4.493624273027231e-8,-4.771392918306337e-8,-4.706046546022231e-8,-4.6507065939174434e-8,-6.343727117595232e-8,-9.715635428401244e-8,-9.219158550352124e-8,1.4131784983186852e-8,2.549391929829349e-7,6.106811382629277e-7,9.987032441171766e-7,1.2686645070246272e-6,1.2005534779549004e-6,5.040148393031517e-7,-1.1815843789873246e-6,-4.286633687937147e-6,-9.310459525312808e-6,-1.682029970551567e-5,-2.7450129883247393e-5,-4.189937975082965e-5,-6.0931564069771675e-5,-8.537284529678966e-5,-0.0001161105387630315,-0.0001540915671538768,-0.00020032086785803617,-0.0002558597542954159,-0.0003218242303865383,-0.0003993832557673475,-0.0004897569581072804,-0.0005942147878928098,-0.0007140736102785296,-0.00085069572802754,-0.0010054868291884723,-0.001179893852946096,-0.0013754027670338418,-0.0015935362502427183,-0.00183585127382205,-0.0021039365760348147,-0.002399410024725894,-0.002723915863511037,-0.003079121838129058,-0.0034667162005172078,-0.0038884045893960288,-0.004345906787457125,-0.004840953356702289,-0.0053752821550453675,-0.005950634738912735,-0.006568752658387456,-0.0072313736531385365,-0.007940227759308995,-0.008697033339349234,-0.009503493048645149,-0.010361289754630956,-0.01127208242580613,-0.012237502009827574,-0.013259147321197318,-0.014338580960814872,-0.015477325290384439,-0.01667685848605792,-0.01793861069612926,-0.019263960328035658,-0.020654230490009445,-0.022110685612301464,-0.023634528272020325,-0.025226896243908635,-0.026888859796633083,-0.028621419247105578,-0.03042550276622911,-0.03230196435417538,-0.03425158149536499,-0.036275048586881097,-0.03837289743160265,-0.04052453470005509,-0.04227225696282494,-0.044011319823227306,-0.04579896378931999,-0.04763480491292285,-0.04951824744735919,-0.05144861072768034,-0.05342513939768998,-0.055447008125676676,-0.057513325949570704,-0.05962314081256575,-0.061775444350203816,-0.06396917690246988,-0.06620323270361753,-0.06847646519635509,-0.07078769241585867,-0.07313570238986643,-0.0755192585033043,-0.07793710477920116,-0.08038797103104678,-0.08287057784719006,-0.08538364137157153,-0.08792587785113003,-0.09049600792497757,-0.0930927606357187,-0.09571487714834806,-0.09836111416694236,-0.10103024704389664,-0.10372107258023623,-0.10643241151991278,-0.1091631107434099,-0.11191204516937311,-0.11467811937505094,-0.11746026894832004,-0.12025746158561323,-0.1230686979511097,-0.12589301231337383,-0.12872947297592305,-0.13157718251877257,-0.1340471146596643,-0.1340471146596643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.9753687009089114,2.9753687009089114,2.975368700908911,2.9753687009089105,2.9753687009089105,2.9753687009089074,2.975368700908894,2.975368700908894,2.9753687009088603,2.9753687009088403,2.9753687009097245,2.9753687009097245,2.9753687009233296,2.975368701084986,2.9753687011529375,2.9753687011816763,2.9753687011777896,2.975368701179307,2.9753687011789225,2.9753687011789998,2.9753687011791667,2.9753687011791667,2.9753687011792485,2.97536870117929,2.97536870117929,2.97536870117937,2.97536870117937,2.9753687011794163,2.9753687011794163,2.9753687011794234,2.9753687011794234,2.9753687011794234,2.9753687011794554,2.9753687011794554,2.9753687011794554,2.9753687011795122,2.9753687011795122,2.9753687011795122,2.9753687011795122,2.9753687011794767,2.9753687011794767,2.9753687011794767,2.9753687011794767,2.9753687011794767,2.975368701179491,2.975368701179491,2.975368701179491,2.975368701179491,2.975368701179491,2.9753687011795265,2.9753687011795265,2.9753687011795265,2.9753687011795265,2.9753687011795265,2.9753687011795265,2.9753687011795265,2.975368701179498,2.975368701179498,2.975368701179498,2.975368701179498,2.975368701179498,2.975368701179498,2.975368701179498,2.975368701179498,2.975368701179498,2.975368701179491,2.975368701179491,2.975368701179491,2.975368701179491,2.975368701179491,2.975368701179491,2.975368701179491,2.975368701179491,2.975368701179491,2.975368701179363,2.975368701179363,2.975368701179363,2.975368701179363,2.975368701179363,2.975368701179505,2.975368701179505,2.9753687011798178,2.975368701182319,2.97536870109883,2.9753687011677243,2.9753687011677243,2.9753687011676675,2.9753687011676675,2.975368701167824,2.975368701167824,2.975368701167639,2.975368701167639,2.975368701167639,2.975368701167639,2.9753687011678096,2.9753687011678096,2.9753687011678096,2.9753687011678096,2.9753687011678096,2.9753687011678096,2.9753687011678096,2.9753687011678664,2.9753687011678664,2.9753687011678664,2.9753687011678664,2.9753687011678664,2.9753687011678664,2.9753687011678664,2.9753687011678664,2.9753687011678664,2.9753687011678664,2.9753687011678522,2.9753687011678522,2.9753687011678522,2.9753687011678522,2.9753687011678522,2.9753687011678522,2.9753687011678522,2.9753687011678522,2.9753687011678522,2.9753687011678522,2.9753687011678522,2.9753687011678522,2.9753687011678522
